state_newspaper,newspaper,newspaper_id,year,office,dist,dname,state_election,cand_name,party,endorsed,d_inc,r_inc,o_inc,notes_endorse,extraction_confidence,extraction_confidence_note,source_file
MI,Detroit News,121301,2014,STATE REP,9,,MI,"SANTANA, HARVEY",Democrat,1,,,,,0.92,,121301_20141103.pdf
MI,Detroit News,121301,2014,STATE SENATOR,1,,MI,"YOUNG, COLEMAN II",Democrat,1,,,,,0.92,,121301_20141103.pdf
MI,Detroit News,121301,2014,STATE SENATOR,10,,MI,"ROCCA, TORY",Republican,1,,,,,0.92,,121301_20141103.pdf
MI,Detroit News,121301,2014,STATE SENATOR,11,,MI,"GREGORY, VINCENT",Democrat,1,,,,,0.92,,121301_20141103.pdf
MI,Detroit News,121301,2014,STATE SENATOR,12,,MI,"MARLEAU, JIM",Republican,1,,,,,0.92,,121301_20141103.pdf
MI,Detroit News,121301,2014,STATE SENATOR,13,,MI,"KNOLLENBERG, MARTY",Republican,1,,,,,0.92,,121301_20141103.pdf
MI,Detroit News,121301,2014,STATE SENATOR,14,,MI,"ROBERTSON, DAVID",Republican,1,,,,,0.92,,121301_20141103.pdf
MI,Detroit News,121301,2014,STATE SENATOR,15,,MI,"KOWALL, MIKE",Republican,1,,,,,0.92,,121301_20141103.pdf
MI,Detroit News,121301,2014,STATE SENATOR,2,,MI,"JOHNSON, BERT",Democrat,1,,,,,0.92,,121301_20141103.pdf
MI,Detroit News,121301,2014,STATE SENATOR,25,,MI,"PAVLOV, PHIL",Republican,1,,,,,0.92,,121301_20141103.pdf
MI,Detroit News,121301,2014,STATE SENATOR,3,,MI,"HOOD, MORRIS III",Democrat,1,,,,,0.92,,121301_20141103.pdf
MI,Detroit News,121301,2014,STATE SENATOR,4,,MI,"SMITH, VIRGIL",Democrat,1,,,,,0.92,,121301_20141103.pdf
MI,Detroit News,121301,2014,STATE SENATOR,5,,MI,"KNEZEK, DAVID",Democrat,1,,,,,0.92,,121301_20141103.pdf
MI,Detroit News,121301,2014,STATE SENATOR,6,,MI,"HOPGOOD, HOON-YUNG",Democrat,1,,,,,0.92,,121301_20141103.pdf
MI,Detroit News,121301,2014,STATE SENATOR,7,,MI,"COLBECK, PAT",Republican,1,,,,,0.92,,121301_20141103.pdf
MI,Detroit News,121301,2014,STATE SENATOR,8,,MI,"BRANDENBURG, JACK",Republican,1,,,,,0.92,,121301_20141103.pdf
MI,Detroit News,121301,2014,STATE SENATOR,9,,MI,"BIEDA, STEVEN",Democrat,1,,,,,0.92,,121301_20141103.pdf
MI,Detroit News,121301,2014,SUPREME COURT,,,MI,"MURPHY, BILL",Nonpartisan,1,,,,,0.92,,121301_20141103.pdf
MI,Detroit News,121301,2014,SUPREME COURT,,,MI,"VIVIANO, DAVID",Nonpartisan,1,,,,,0.95,,121301_20141103.pdf
MI,Detroit News,121301,2014,SUPREME COURT,,,MI,"ZAHRA, BRIAN",Nonpartisan,1,,,,,0.95,,121301_20141103.pdf
MI,Detroit News,121301,2014,TRUSTEE,,Michigan State University,MI,"FOSTER, MELANIE",,1,,,,,0.92,,121301_20141103.pdf
MI,Detroit News,121301,2014,TRUSTEE,,Michigan State University,MI,"SAKWA, JEFF",,1,,,,,0.92,,121301_20141103.pdf
MI,Detroit News,121301,2016,CNTY CLERK,,Oakland County,MI,"BULLARD, BILL JR.",Republican,1,,,,,0.92,,121301_20161011.pdf
MI,Detroit News,121301,2016,CNTY CLERK,,Macomb County,MI,"MILLER, FRED",Democrat,1,,,,,0.92,,121301_20161011.pdf
MI,Detroit News,121301,2016,CNTY COMM,1,Macomb County,MI,"DUZYJ, ANDREY",Democrat,1,,,,,0.92,,121301_20161011.pdf
MI,Detroit News,121301,2016,CNTY COMM,1,Oakland County,MI,"GINGELL, MICHAEL",Republican,1,,,,,0.92,,121301_20161011.pdf
MI,Detroit News,121301,2016,CNTY COMM,1,Wayne County,MI,"STEININGER, JOHN",Republican,1,,,,,0.92,,121301_20161011.pdf
MI,Detroit News,121301,2016,CNTY COMM,10,Wayne County,MI,"BARONE, JOE",Republican,1,,,,,0.92,,121301_20161011.pdf
MI,Detroit News,121301,2016,CNTY COMM,10,Oakland County,MI,"BOWMAN, DAVID",Democrat,1,,,,,0.92,,121301_20161011.pdf
MI,Detroit News,121301,2016,CNTY COMM,10,Macomb County,MI,"BURNS TORP, LINDA",Republican,1,,,,,0.92,,121301_20161011.pdf
MI,Detroit News,121301,2016,CNTY COMM,11,Macomb County,MI,"HENRY, MARK",Republican,1,,,,,0.92,,121301_20161011.pdf
MI,Detroit News,121301,2016,CNTY COMM,11,Oakland County,MI,"TIETZ, DOUG",Republican,1,,,,,0.92,,121301_20161011.pdf
MI,Detroit News,121301,2016,CNTY COMM,12,Macomb County,MI,"SMITH, BOB",Democrat,1,,,,,0.92,,121301_20161011.pdf
MI,Detroit News,121301,2016,CNTY COMM,12,Oakland County,MI,"TAUB, SHELLEY GOODMAN",Republican,1,,,,,0.92,,121301_20161011.pdf
MI,Detroit News,121301,2016,CNTY COMM,13,Macomb County,MI,"DROLET, LEON",Republican,1,,,,,0.92,,121301_20161011.pdf
MI,Detroit News,121301,2016,CNTY COMM,13,Oakland County,MI,"GERSHENSON, MARCIA",Democrat,1,,,,,0.92,,121301_20161011.pdf
MI,Detroit News,121301,2016,CNTY COMM,14,Oakland County,MI,"DWYER, BILL",Republican,1,,,,,0.92,,121301_20161011.pdf
MI,Detroit News,121301,2016,CNTY COMM,15,Oakland County,MI,"KOCHENDERFER, ADAM",Republican,1,,,,,0.92,,121301_20161011.pdf
MI,Detroit News,121301,2016,CNTY COMM,15,Wayne County,MI,"O'CONNELL, PATRICK",Republican,1,,,,,0.92,,121301_20161011.pdf
MI,Detroit News,121301,2016,CNTY COMM,16,Oakland County,MI,"FLEMING, WADE",Republican,1,,,,,0.92,,121301_20161011.pdf
MI,Detroit News,121301,2016,CNTY COMM,17,Oakland County,MI,"QUARLES, NANCY",Democrat,1,,,,,0.92,,121301_20161011.pdf
MI,Detroit News,121301,2016,CNTY COMM,18,Oakland County,MI,"ZACK, HELAINE",Democrat,1,,,,,0.92,,121301_20161011.pdf
MI,Detroit News,121301,2016,CNTY COMM,19,Oakland County,MI,"WOODWARD, DAVE",Democrat,1,,,,,0.92,,121301_20161011.pdf
MI,Detroit News,121301,2016,CNTY COMM,2,Oakland County,MI,"HOFFMAN, BOB",Republican,1,,,,,0.92,,121301_20161011.pdf
MI,Detroit News,121301,2016,CNTY COMM,2,Macomb County,MI,"SAUGER, MARVIN",Democrat,1,,,,,0.92,,121301_20161011.pdf
MI,Detroit News,121301,2016,CNTY COMM,20,Oakland County,MI,"MCGILLIVRAY, GARY",Democrat,1,,,,,0.92,,121301_20161011.pdf
MI,Detroit News,121301,2016,CNTY COMM,21,Oakland County,MI,"JACKSON, JANET",Democrat,1,,,,,0.92,,121301_20161011.pdf
MI,Detroit News,121301,2016,CNTY COMM,3,Macomb County,MI,"KLINEFELT, VERONICA",Democrat,1,,,,,0.92,,121301_20161011.pdf
MI,Detroit News,121301,2016,CNTY COMM,3,Oakland County,MI,"SPISZ, MICHAEL",Republican,1,,,,,0.92,,121301_20161011.pdf
MI,Detroit News,121301,2016,CNTY COMM,4,Oakland County,MI,"MIDDLETON, TOM",Republican,1,,,,,0.92,,121301_20161011.pdf
MI,Detroit News,121301,2016,CNTY COMM,4,Macomb County,MI,"ROMANO, JOSEPH",Republican,1,,,,,0.92,,121301_20161011.pdf
MI,Detroit News,121301,2016,CNTY COMM,5,Oakland County,MI,"BERMAN, TOM",Republican,1,,,,,0.92,,121301_20161011.pdf
MI,Detroit News,121301,2016,CNTY COMM,5,Macomb County,MI,"MIJAC, ROBERT",Democrat,1,,,,,0.92,,121301_20161011.pdf
MI,Detroit News,121301,2016,CNTY COMM,6,Macomb County,MI,"CARABELLI, JAMES LOUIS",Republican,1,,,,,0.92,,121301_20161011.pdf
MI,Detroit News,121301,2016,CNTY COMM,6,Oakland County,MI,"KOWALL, EILEEN",Republican,1,,,,,0.92,,121301_20161011.pdf
MI,Detroit News,121301,2016,CNTY COMM,7,Macomb County,MI,"BROWN, DON",Republican,1,,,,,0.92,,121301_20161011.pdf
MI,Detroit News,121301,2016,CNTY COMM,7,Oakland County,MI,"LONG, CHRISTINE",Republican,1,,,,,0.92,,121301_20161011.pdf
MI,Detroit News,121301,2016,CNTY COMM,8,Macomb County,MI,"KRAFT, PHIL",Republican,1,,,,,0.92,,121301_20161011.pdf
MI,Detroit News,121301,2016,CNTY COMM,8,Oakland County,MI,"WEIPERT, PHIL",Republican,1,,,,,0.92,,121301_20161011.pdf
MI,Detroit News,121301,2016,CNTY COMM,9,Oakland County,MI,"CRAWFORD, HUGH",Republican,1,,,,,0.92,,121301_20161011.pdf
MI,Detroit News,121301,2016,CNTY COMM,9,Wayne County,MI,"MARECKI, TERRY",Republican,1,,,,,0.92,,121301_20161011.pdf
MI,Detroit News,121301,2016,COUNTY EXECUTIVE,,Oakland County,MI,"PATTERSON, L. BROOKS",Republican,1,,1,,,0.95,,121301_20161011.pdf
MI,Detroit News,121301,2016,COURT OF APPEALS,,,MI,"STEPHENS, CYNTHIA DIANE",Nonpartisan,1,,,,,0.92,,121301_20161011.pdf
MI,Detroit News,121301,2016,COURT OF APPEALS,,,MI,"WILDER, KURTIS",Nonpartisan,1,,,,,0.92,,121301_20161011.pdf
MI,Detroit News,121301,2016,DA/PROSECUTOR,,Oakland County,MI,"GOETZ, MIKE",Republican,1,,,,,0.92,,121301_20161011.pdf
MI,Detroit News,121301,2016,GOVERNOR-WAYNE-STATE,,Wayne State University,MI,"BUSUITO, MICHAEL",Republican,1,,,,,0.92,,121301_20161011.pdf
MI,Detroit News,121301,2016,GOVERNOR-WAYNE-STATE,,Wayne State University,MI,"SHMINA, KIM",Republican,1,,,,,0.92,,121301_20161011.pdf
MI,Detroit News,121301,2016,H,1,,MI,"JOHNSON, LON",Democrat,1,,,,,0.95,,121301_20161011.pdf
MI,Detroit News,121301,2016,H,10,,MI,"MITCHELL, PAUL",Republican,1,,,,,0.95,,121301_20161011.pdf
MI,Detroit News,121301,2016,H,11,,MI,"TROTT, DAVID",Republican,1,,1,,,0.95,,121301_20161011.pdf
MI,Detroit News,121301,2016,H,12,,MI,"DINGELL, DEBBIE",Democrat,1,1,,,,0.95,,121301_20161011.pdf
MI,Detroit News,121301,2016,H,13,,MI,"GORMAN, JEFF",Republican,1,,,,,0.95,,121301_20161011.pdf
MI,Detroit News,121301,2016,H,14,,MI,"LAWRENCE, BRENDA",Democrat,1,1,,,,0.95,,121301_20161011.pdf
MI,Detroit News,121301,2016,H,2,,MI,"HUIZENGA, BILL",Republican,1,,1,,,0.95,,121301_20161011.pdf
MI,Detroit News,121301,2016,H,3,,MI,"AMASH, JUSTIN",Republican,1,,1,,,0.95,,121301_20161011.pdf
MI,Detroit News,121301,2016,H,4,,MI,"MOOLENAAR, JOHN",Republican,1,,1,,,0.95,,121301_20161011.pdf
MI,Detroit News,121301,2016,H,5,,MI,"KILDEE, DAN",Democrat,1,1,,,,0.95,,121301_20161011.pdf
MI,Detroit News,121301,2016,H,6,,MI,"UPTON, FRED",Republican,1,,1,,,0.95,,121301_20161011.pdf
MI,Detroit News,121301,2016,H,7,,MI,"WALBERG, TIM",Republican,1,,1,,,0.95,,121301_20161011.pdf
MI,Detroit News,121301,2016,H,8,,MI,"BISHOP, MIKE",Republican,1,,1,,,0.95,,121301_20161011.pdf
MI,Detroit News,121301,2016,H,9,,MI,"LEVIN, SANDER",Democrat,1,1,,,,0.95,,121301_20161011.pdf
MI,Detroit News,121301,2016,JUDGE,,Wayne County Circuit Court,MI,"COX, MELISSA ANNE",Nonpartisan,1,,,,,0.92,,121301_20161011.pdf
MI,Detroit News,121301,2016,JUDGE,,Macomb County Circuit Court,MI,"DENNINGS, TERI LYNN",Nonpartisan,1,,,,,0.92,,121301_20161011.pdf
MI,Detroit News,121301,2016,JUDGE,,Wayne County Circuit Court,MI,"EVANS, MATT",Nonpartisan,1,,,,,0.92,,121301_20161011.pdf
MI,Detroit News,121301,2016,JUDGE,,Wayne County Circuit Court,MI,"MORROW, BRIAN",Nonpartisan,1,,,,,0.92,,121301_20161011.pdf
MI,Detroit News,121301,2016,JUDGE,,Oakland County Circuit Court,MI,"SAVIN, LORIE",Nonpartisan,1,,,,,0.92,,121301_20161011.pdf
MI,Detroit News,121301,2016,JUDGE,,Macomb County Circuit Court,MI,"SERVITTO, MICHAEL",Nonpartisan,1,,,,,0.92,,121301_20161011.pdf
MI,Detroit News,121301,2016,JUDGE,,Wayne County Circuit Court,MI,"THOMAS, REGINA",Nonpartisan,1,,,,,0.92,,121301_20161011.pdf
MI,Detroit News,121301,2016,PRESIDENT,,,MI,"JOHNSON, GARY",Libertarian,1,,,,,0.95,,121301_20161011.pdf
MI,Detroit News,121301,2016,PUBLIC WORKS COMMISSIONER,,Macomb County,MI,"MILLER, CANDICE",Republican,1,,,,,0.95,,121301_20161011.pdf
MI,Detroit News,121301,2016,REGENT,,University of Michigan,MI,"MEYERS, CARL",Republican,1,,,,,0.92,,121301_20161011.pdf
MI,Detroit News,121301,2016,REGENT,,University of Michigan,MI,"WEISER, RON",Republican,1,,,,,0.92,,121301_20161011.pdf
MI,Detroit News,121301,2016,SCHOOL BOARD,,Detroit,MI,"ANDREWS, LESLIE",Nonpartisan,1,,,,,0.92,,121301_20161011.pdf
MI,Detroit News,121301,2016,SCHOOL BOARD,,Detroit,MI,"BAILER, PENNY",Nonpartisan,1,,,,,0.92,,121301_20161011.pdf
MI,Detroit News,121301,2016,SCHOOL BOARD,,Detroit,MI,"BRICE, BRANDON",Nonpartisan,1,,,,,0.92,,121301_20161011.pdf
MI,Detroit News,121301,2016,SCHOOL BOARD,,Detroit,MI,"KOVARI, MARY",Nonpartisan,1,,,,,0.92,,121301_20161011.pdf
MI,Detroit News,121301,2016,SCHOOL BOARD,,Detroit,MI,"MACK, RYAN",Nonpartisan,1,,,,,0.92,,121301_20161011.pdf
MI,Detroit News,121301,2016,SCHOOL BOARD,,Detroit,MI,"MAYS, SONYA",Nonpartisan,1,,,,,0.92,,121301_20161011.pdf
MI,Detroit News,121301,2016,SCHOOL BOARD,,Detroit,MI,"TURMAN, KEVIN",Nonpartisan,1,,,,,0.92,,121301_20161011.pdf
MI,Detroit News,121301,2016,SHERIFF,,Oakland County,MI,"BOUCHARD, MICHAEL",Republican,1,,,,,0.95,,121301_20161011.pdf
MI,Detroit News,121301,2016,SHERIFF,,Macomb County,MI,"WICKERSHAM, ANTHONY",Democrat,1,,,,,0.95,,121301_20161011.pdf
MI,Detroit News,121301,2016,STATE BOARD OF ED,,,MI,"MCMILLIN, TOM",Republican,1,,,,,0.92,,121301_20161011.pdf
MI,Detroit News,121301,2016,STATE BOARD OF ED,,,MI,"SNYDER, NIKKI",Republican,1,,,,,0.92,,121301_20161011.pdf
MI,Detroit News,121301,2016,STATE REP,1,,MI,"BROMAN, WILLIAM",Republican,1,,,,,0.92,,121301_20161011.pdf
MI,Detroit News,121301,2016,STATE REP,10,,MI,"LOVE, LESLIE",Democrat,1,,,,,0.92,,121301_20161011.pdf
MI,Detroit News,121301,2016,STATE REP,11,,MI,"JONES, JEWELL",Democrat,1,,,,,0.92,,121301_20161011.pdf
MI,Detroit News,121301,2016,STATE REP,12,,MI,"GEISS, ERIKA",Democrat,1,,,,,0.92,,121301_20161011.pdf
MI,Detroit News,121301,2016,STATE REP,13,,MI,"LIBERATI, FRANK",Democrat,1,,,,,0.92,,121301_20161011.pdf
MI,Detroit News,121301,2016,STATE REP,15,,MI,"GERIN, TERRANCE",Republican,1,,,,,0.92,,121301_20161011.pdf
MI,Detroit News,121301,2016,STATE REP,16,,MI,"MORROW, MATTHEW",Republican,1,,,,,0.92,,121301_20161011.pdf
MI,Detroit News,121301,2016,STATE REP,18,,MI,"HERTEL, KEVIN",Democrat,1,,,,,0.92,,121301_20161011.pdf
MI,Detroit News,121301,2016,STATE REP,19,,MI,"COX, LAURA",Republican,1,,,,,0.92,,121301_20161011.pdf
MI,Detroit News,121301,2016,STATE REP,20,,MI,"NOBLE, JEFF",Republican,1,,,,,0.92,,121301_20161011.pdf
MI,Detroit News,121301,2016,STATE REP,22,,MI,"CHIRKUN, JOHN",Democrat,1,,,,,0.92,,121301_20161011.pdf
MI,Detroit News,121301,2016,STATE REP,23,,MI,"HOWEY, ROBERT",Republican,1,,,,,0.92,,121301_20161011.pdf
MI,Detroit News,121301,2016,STATE REP,24,,MI,"MARINO, STEVE",Republican,1,,,,,0.92,,121301_20161011.pdf
MI,Detroit News,121301,2016,STATE REP,25,,MI,"YANEZ, HENRY",Democrat,1,,,,,0.92,,121301_20161011.pdf
MI,Detroit News,121301,2016,STATE REP,26,,MI,"LEVASSEUR, RANDY",Republican,1,,,,,0.92,,121301_20161011.pdf
MI,Detroit News,121301,2016,STATE REP,27,,MI,"WITTENBERG, ROBERT",Democrat,1,,,,,0.92,,121301_20161011.pdf
MI,Detroit News,121301,2016,STATE REP,28,,MI,"GREEN, PATRICK",Democrat,1,,,,,0.92,,121301_20161011.pdf
MI,Detroit News,121301,2016,STATE REP,29,,MI,"GREIMEL, TIM",Democrat,1,,,,,0.92,,121301_20161011.pdf
MI,Detroit News,121301,2016,STATE REP,3,,MI,"BYRD, WENDELL",Democrat,1,,,,,0.92,,121301_20161011.pdf
MI,Detroit News,121301,2016,STATE REP,30,,MI,"FARRINGTON, DIANA",Republican,1,,,,,0.92,,121301_20161011.pdf
MI,Detroit News,121301,2016,STATE REP,31,,MI,"VALERIO-NOWC, LISA",Republican,1,,,,,0.92,,121301_20161011.pdf
MI,Detroit News,121301,2016,STATE REP,32,,MI,"HORNBERGER, PAMELA",Republican,1,,,,,0.92,,121301_20161011.pdf
MI,Detroit News,121301,2016,STATE REP,33,,MI,"YAROCH, JEFF",Republican,1,,,,,0.92,,121301_20161011.pdf
MI,Detroit News,121301,2016,STATE REP,35,,MI,"MOSS, JEREMY",Democrat,1,,,,,0.92,,121301_20161011.pdf
MI,Detroit News,121301,2016,STATE REP,36,,MI,"LUCIDO, PETER",Republican,1,,,,,0.92,,121301_20161011.pdf
MI,Detroit News,121301,2016,STATE REP,37,,MI,"GREIG, CHRISTINE",Democrat,1,,,,,0.92,,121301_20161011.pdf
MI,Detroit News,121301,2016,STATE REP,38,,MI,"CRAWFORD, KATHY",Republican,1,,,,,0.92,,121301_20161011.pdf
MI,Detroit News,121301,2016,STATE REP,39,,MI,"KESTO, KLINT",Republican,1,,,,,0.92,,121301_20161011.pdf
MI,Detroit News,121301,2016,STATE REP,4,,MI,"ROBINSON, ROSE MARY",Democrat,1,,,,,0.92,,121301_20161011.pdf
MI,Detroit News,121301,2016,STATE REP,40,,MI,"MCCREADY, MICHAEL",Republican,1,,,,,0.92,,121301_20161011.pdf
MI,Detroit News,121301,2016,STATE REP,41,,MI,"HOWRYLAK, MARTIN",Republican,1,,,,,0.92,,121301_20161011.pdf
MI,Detroit News,121301,2016,STATE REP,43,,MI,"TEDDER, JIM",Republican,1,,,,,0.92,,121301_20161011.pdf
MI,Detroit News,121301,2016,STATE REP,44,,MI,"RUNESTAD, JIM",Republican,1,,,,,0.92,,121301_20161011.pdf
MI,Detroit News,121301,2016,STATE REP,45,,MI,"WEBBER, MICHAEL",Republican,1,,,,,0.92,,121301_20161011.pdf
MI,Detroit News,121301,2016,STATE REP,46,,MI,"REILLY, JOHN",Republican,1,,,,,0.92,,121301_20161011.pdf
MI,Detroit News,121301,2016,STATE REP,5,,MI,"DURHAL, FRED III",Democrat,1,,,,,0.92,,121301_20161011.pdf
MI,Detroit News,121301,2016,STATE REP,6,,MI,"CHANG, STEPHANIE",Democrat,1,,,,,0.92,,121301_20161011.pdf
MI,Detroit News,121301,2016,STATE REP,7,,MI,"GARRETT, LATANYA",Democrat,1,,,,,0.92,,121301_20161011.pdf
MI,Detroit News,121301,2016,STATE REP,8,,MI,"GAY-DAGNOGO, SHERRY",Democrat,1,,,,,0.92,,121301_20161011.pdf
MI,Detroit News,121301,2016,STATE REP,9,,MI,"SANTANA, SYLVIA",Democrat,1,,,,,0.92,,121301_20161011.pdf
MI,Detroit News,121301,2016,STATE SENATOR,4,,MI,"CONYERS, IAN",Democrat,1,,,,,0.92,,121301_20161011.pdf
MI,Detroit News,121301,2016,SUPREME COURT,,,MI,"LARSEN, JOAN",Nonpartisan,1,,,,,0.95,,121301_20161011.pdf
MI,Detroit News,121301,2016,SUPREME COURT,,,MI,"VIVIANO, DAVID",Nonpartisan,1,,,,,0.95,,121301_20161011.pdf
MI,Detroit News,121301,2016,TREASURER,,Oakland County,MI,"MEISNER, ANDY",Democrat,1,,,,,0.92,,121301_20161011.pdf
MI,Detroit News,121301,2016,TREASURER,,Macomb County,MI,"ROCCA, LARRY",Republican,1,,,,,0.92,,121301_20161011.pdf
MI,Detroit News,121301,2016,TRUSTEE,,Michigan State University,MI,"DEARY, WILLIAM",Republican,1,,,,,0.92,,121301_20161011.pdf
MI,Detroit News,121301,2016,TRUSTEE,,Michigan State University,MI,"KELLY, DAN",Republican,1,,,,,0.92,,121301_20161011.pdf
MI,Detroit News,121301,2016,WATER RESOURCES COMMISSIONER,,Oakland County,MI,"NASH, JIM",Democrat,1,,,,,0.92,,121301_20161011.pdf
MI,Detroit News,121301,2018,DETROIT CHARTER COMMISSION,,Detroit,MI,"CANTRELL, CHASE",Nonpartisan,1,,,,,0.92,,121301_20181025.pdf
MI,Detroit News,121301,2018,DETROIT CHARTER COMMISSION,,Detroit,MI,"DABISH, EMILY",Nonpartisan,1,,,,,0.92,,121301_20181025.pdf
MI,Detroit News,121301,2018,DETROIT CHARTER COMMISSION,,Detroit,MI,"GRIFFIE, MICHAEL",Nonpartisan,1,,,,,0.92,,121301_20181025.pdf
MI,Detroit News,121301,2018,DETROIT CHARTER COMMISSION,,Detroit,MI,"HOLMES, KARISSA",Nonpartisan,1,,,,,0.92,,121301_20181025.pdf
MI,Detroit News,121301,2018,DETROIT CHARTER COMMISSION,,Detroit,MI,"HUGHES, LAURA",Nonpartisan,1,,,,,0.92,,121301_20181025.pdf
MI,Detroit News,121301,2018,DETROIT CHARTER COMMISSION,,Detroit,MI,"JONES, QUINCY",Nonpartisan,1,,,,,0.92,,121301_20181025.pdf
MI,Detroit News,121301,2018,DETROIT CHARTER COMMISSION,,Detroit,MI,"MACK, RICHARD",Nonpartisan,1,,,,,0.92,,121301_20181025.pdf
MI,Detroit News,121301,2018,DETROIT CHARTER COMMISSION,,Detroit,MI,"OSBERN, BYRON",Nonpartisan,1,,,,,0.92,,121301_20181025.pdf
MI,Detroit News,121301,2018,DETROIT CHARTER COMMISSION,,Detroit,MI,"WEAVER, CAROL",Nonpartisan,1,,,,,0.92,,121301_20181025.pdf
MI,Detroit News,121301,2018,GOVERNOR-WAYNE-STATE,,Wayne State University,MI,"CARLONE, TAMI",,1,,,,,0.92,,121301_20181025.pdf
MI,Detroit News,121301,2018,GOVERNOR-WAYNE-STATE,,Wayne State University,MI,"ZEILE, RICHARD",,1,,,,,0.92,State education boards section grouped; assignment to specific board inferred,121301_20181025.pdf
MI,Detroit News,121301,2018,REGENT,,University of Michigan,MI,"FISCHER NEWMAN, ANDREA",Republican,1,,,,,0.92,,121301_20181025.pdf
MI,Detroit News,121301,2018,REGENT,,University of Michigan,MI,"RICHNER, ANDREW",Republican,1,,,,,0.92,,121301_20181025.pdf
MI,Detroit News,121301,2018,STATE BOARD OF ED,,,MI,"DUTCH, DAVE",,1,,,,,0.92,,121301_20181025.pdf
MI,Detroit News,121301,2018,STATE BOARD OF ED,,,MI,"MILLER, MIKE",,1,,,,,0.92,,121301_20181025.pdf
MI,Detroit News,121301,2018,STATE REP,1,,MI,"YANCEY, TENISHA",Democrat,1,,,,,0.95,,121301_20181025.pdf
MI,Detroit News,121301,2018,STATE REP,10,,MI,"LOVE, LESLIE",Democrat,1,,,,,0.95,,121301_20181025.pdf
MI,Detroit News,121301,2018,STATE REP,11,,MI,"JONES, JEWEL",Democrat,1,,,,,0.95,,121301_20181025.pdf
MI,Detroit News,121301,2018,STATE REP,12,,MI,"GARZA, ALEX",Democrat,1,,,,,0.95,,121301_20181025.pdf
MI,Detroit News,121301,2018,STATE REP,13,,MI,"LIBERATI, FRANK",Democrat,1,,,,,0.95,,121301_20181025.pdf
MI,Detroit News,121301,2018,STATE REP,14,,MI,"CLEMENTE, CARA",Democrat,1,,,,,0.95,,121301_20181025.pdf
MI,Detroit News,121301,2018,STATE REP,15,,MI,"HAMMOUD, ABDULLAH",Democrat,1,,,,,0.95,,121301_20181025.pdf
MI,Detroit News,121301,2018,STATE REP,16,,MI,"COLEMAN, KEVIN",Democrat,1,,,,,0.95,,121301_20181025.pdf
MI,Detroit News,121301,2018,STATE REP,18,,MI,"HERTEL, KEVIN",Democrat,1,,,,,0.95,,121301_20181025.pdf
MI,Detroit News,121301,2018,STATE REP,19,,MI,"MEAKIN, BRIAN",Republican,1,,,,,0.95,,121301_20181025.pdf
MI,Detroit News,121301,2018,STATE REP,2,,MI,"TATE, JOE",Democrat,1,,,,,0.95,,121301_20181025.pdf
MI,Detroit News,121301,2018,STATE REP,20,,MI,"NOBLE, JEFF",Republican,1,,,,,0.95,,121301_20181025.pdf
MI,Detroit News,121301,2018,STATE REP,21,,MI,"PAGAN, KRISTY",Democrat,1,,,,,0.95,,121301_20181025.pdf
MI,Detroit News,121301,2018,STATE REP,22,,MI,"CAMILLERI, DARRIN",Democrat,1,,,,,0.95,,121301_20181025.pdf
MI,Detroit News,121301,2018,STATE REP,22,,MI,"CHIRKUN, JOHN",Democrat,1,,,,,0.95,,121301_20181025.pdf
MI,Detroit News,121301,2018,STATE REP,24,,MI,"MARINO, STEVE",Republican,1,,,,,0.95,,121301_20181025.pdf
MI,Detroit News,121301,2018,STATE REP,25,,MI,"SHANNON, NATE",Democrat,1,,,,,0.95,,121301_20181025.pdf
MI,Detroit News,121301,2018,STATE REP,26,,MI,"ELLISON, JIM",Democrat,1,,,,,0.95,,121301_20181025.pdf
MI,Detroit News,121301,2018,STATE REP,27,,MI,"WITTENBERG, ROBERT",Democrat,1,,,,,0.95,,121301_20181025.pdf
MI,Detroit News,121301,2018,STATE REP,28,,MI,"STONE, LORI",Democrat,1,,,,,0.95,,121301_20181025.pdf
MI,Detroit News,121301,2018,STATE REP,29,,MI,"CARRIER, TIMOTHY",Republican,1,,,,,0.95,,121301_20181025.pdf
MI,Detroit News,121301,2018,STATE REP,3,,MI,"BYRD, WENDELL",Democrat,1,,,,,0.95,,121301_20181025.pdf
MI,Detroit News,121301,2018,STATE REP,30,,MI,"FARRINGTON, DIANA",Republican,1,,,,,0.95,,121301_20181025.pdf
MI,Detroit News,121301,2018,STATE REP,31,,MI,"SOWERBY, WILLIAM",Democrat,1,,,,,0.95,,121301_20181025.pdf
MI,Detroit News,121301,2018,STATE REP,32,,MI,"HORNBERGER, PAMELA",Republican,1,,,,,0.95,,121301_20181025.pdf
MI,Detroit News,121301,2018,STATE REP,33,,MI,"YAROCH, JEFF",Republican,1,,,,,0.95,,121301_20181025.pdf
MI,Detroit News,121301,2018,STATE REP,35,,MI,"BOLDEN, KYRA HARRIS",Democrat,1,,,,,0.95,,121301_20181025.pdf
MI,Detroit News,121301,2018,STATE REP,36,,MI,"WOZNIAK, DOUGLAS",Republican,1,,,,,0.95,,121301_20181025.pdf
MI,Detroit News,121301,2018,STATE REP,37,,MI,"GREIG, CHRISTINE",Democrat,1,,,,,0.95,,121301_20181025.pdf
MI,Detroit News,121301,2018,STATE REP,38,,MI,"CRAWFORD, KATHY",Republican,1,,,,,0.95,,121301_20181025.pdf
