state_newspaper,newspaper,newspaper_id,year,office,dist,dname,state_election,cand_name,party,endorsed,d_inc,r_inc,o_inc,notes_endorse,extraction_confidence,extraction_confidence_note,normalization_confidence,match_confidence,overall_confidence,input_mode,source_file,filename,flag
MI,Detroit Free Press,121300,2012,CNTY CLERK,,Oakland,MI,"BROWN, LISA",Democrat,1,,,,Endorsed for CNTY CLERK (Democrat) [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20121106,
MI,Detroit Free Press,121300,2012,CNTY COMM,11,Oakland,MI,"SCHILLING, LOUISE",Democrat,1,,,,Endorsed for CNTY COMM District 1 (Democrat) [V6: generic note - no extracted text] | V9c: Oakland CntyComm dist 1->11,0.85,OCR shows 'Distict 1',,,,pdf,,121300_20121106,
MI,Detroit Free Press,121300,2012,CNTY COMM,14,Oakland,MI,"STEARN, TODD",Democrat,1,,,,Endorsed for CNTY COMM District 4 (Democrat) [V6: generic note - no extracted text] | V9c: Oakland CntyComm dist 4->14,0.9,,,,,pdf,,121300_20121106,
MI,Detroit Free Press,121300,2012,CNTY COMM,16,Oakland,MI,"BURNS, TIM",Democrat,1,,,,Endorsed for CNTY COMM District 16 (Democrat) [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20121106,
MI,Detroit Free Press,121300,2014,GOVERNOR,,Michigan Governor,MI,"SNYDER, RICK",Republican,1,,1,,Endorsed for GOVERNOR (Republican) [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20141104_v2,
MI,Detroit Free Press,121300,2014,ATTORNEY GENERAL,,Michigan Attorney General,MI,"TOTTEN, MARK",Democrat,1,,,,Endorsed for ATTORNEY GENERAL (Democrat) [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20141104_v2,
MI,Detroit Free Press,121300,2014,SEC OF STATE,,Michigan Secretary of State,MI,"JOHNSON, RUTH",Republican,1,,,,Endorsed for SEC OF STATE (Republican) [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20141104_v2,
MI,Detroit Free Press,121300,2014,SENATOR,,United States Senate from Michigan,MI,"PETERS, GARY",Democrat,1,,,,Endorsed for SENATOR (Democrat) [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20141104_v2,
MI,Detroit Free Press,121300,2014,H,1,U.S. House Michigan District 1,MI,"CANNON, JERRY",Democrat,1,,,,Endorsed for H District 1 (Democrat) [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20141104_v2,
MI,Detroit Free Press,121300,2014,H,7,U.S. House Michigan District 7,MI,"BYRNES, PAM",Democrat,1,,,,Endorsed for H District 7 (Democrat) [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20141104_v2,
MI,Detroit Free Press,121300,2014,H,11,U.S. House Michigan District 11,MI,"MCKENZIE, BOBBY",Democrat,1,,,,Endorsed for H District 11 (Democrat) [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20141104_v2,
MI,Detroit Free Press,121300,2014,SUPREME COURT,,Michigan Supreme Court,MI,"ZAHRA, BRIAN",Republican,1,,1,,Endorsed for SUPREME COURT (Republican) [V6: generic note - no extracted text],0.92,OCR notes (R),,,,pdf,,121300_20141104_v2,
MI,Detroit Free Press,121300,2014,SUPREME COURT,,Michigan Supreme Court,MI,"VIVIANO, DAVID",Republican,1,,,,Endorsed for SUPREME COURT (Republican) [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20141104_v2,
MI,Detroit Free Press,121300,2014,SUPREME COURT,,Michigan Supreme Court,MI,"MURPHY, BILL",Democrat,1,,,,Endorsed for SUPREME COURT (Democrat) [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20141104_v2,
MI,Detroit Free Press,121300,2014,STATE BOARD OF ED,,State Board of Education (MI),MI,"ULBRICH, CASANDRA",Democrat,1,,,,Endorsed for STATE BOARD OF ED (Democrat) [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20141104_v2,
MI,Detroit Free Press,121300,2014,STATE BOARD OF ED,,State Board of Education (MI),MI,"PUGH, PAMELA SMITH",Democrat,1,,,,Endorsed for STATE BOARD OF ED (Democrat) [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20141104_v2,
MI,Detroit Free Press,121300,2014,REGENT,,University of Michigan Board of Regents,MI,"WEISER, RON",Republican,1,,,,Endorsed for REGENT (Republican) [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20141104_v2,
MI,Detroit Free Press,121300,2014,REGENT,,University of Michigan Board of Regents,MI,"WHITE, KATHY",Democrat,1,1,,,Endorsed for REGENT (Democrat) [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20141104_v2,
MI,Detroit Free Press,121300,2014,TRUSTEE,,Michigan State University Board of Trustees,MI,"FOSTER, MELANIE",Republican,1,,1,,MSU,0.9,,,,,pdf,,121300_20141104_v2,
MI,Detroit Free Press,121300,2014,TRUSTEE,,Michigan State University Board of Trustees,MI,"SAKWA, JEFF",Republican,1,,,,MSU,0.9,,,,,pdf,,121300_20141104_v2,
MI,Detroit Free Press,121300,2014,TRUSTEE,,Wayne State University Board of Governors,MI,"KELLY, MARILYN",Democrat,1,,,,Endorsed for TRUSTEE (Democrat) [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20141104_v2,
MI,Detroit Free Press,121300,2014,TRUSTEE,,Wayne State University Board of Governors,MI,"THOMPSON, DANA ALICIA",Democrat,1,,,,Endorsed for TRUSTEE (Democrat) [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20141104_v2,
MI,Detroit Free Press,121300,2014,CNTY EXEC,,Wayne County Executive,MI,"EVANS, WARREN",Democrat,1,,,,Endorsed for MAYOR (Democrat) [V6: generic note - no extracted text] | V9c fix: was miscoded MAYOR; dname already = County Executive (image-confirmed),0.9,,,,,pdf,,121300_20141104_v2,
MI,Detroit Free Press,121300,2014,CNTY EXEC,,Macomb County Executive,MI,"HACKEL, MARK",Democrat,1,,,,Endorsed for MAYOR (Democrat) [V6: generic note - no extracted text] | V9c fix: was miscoded MAYOR; dname already = County Executive (image-confirmed),0.9,,,,,pdf,,121300_20141104_v2,
MI,Detroit Free Press,121300,2014,STATE REP,21,Michigan House District 21,MI,"PAGAN, KRISTY",Democrat,1,,,,Endorsed for STATE REP District 21 (Democrat) [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20141104_v2,
MI,Detroit Free Press,121300,2014,STATE REP,23,Michigan House District 23,MI,"HAENER, DAVID",Democrat,1,,,,Endorsed for STATE REP District 23 (Democrat) [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20141104_v2,
MI,Detroit Free Press,121300,2014,STATE REP,37,Michigan House District 37,MI,"GREIG, CHRISTINE",Democrat,1,,,,Endorsed for STATE REP District 37 (Democrat) [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20141104_v2,
MI,Detroit Free Press,121300,2014,STATE REP,39,Michigan House District 39,MI,"COLVIN, SANDRA",Democrat,1,,,,Endorsed for STATE REP District 39 (Democrat) [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20141104_v2,
MI,Detroit Free Press,121300,2014,STATE REP,41,Michigan House District 41,MI,"KERWIN, MARY",Democrat,1,1,,,Endorsed for STATE REP District 41 (Democrat) [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20141104_v2,
MI,Detroit Free Press,121300,2014,STATE REP,43,Michigan House District 43,MI,"RITTER, DENNIS",Democrat,1,,,,Endorsed for STATE REP District 43 (Democrat) [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20141104_v2,
MI,Detroit Free Press,121300,2014,STATE REP,25,Michigan House District 25,MI,"YANEZ, HENRY",Democrat,1,,,,Endorsed for STATE REP District 25 (Democrat) [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20141104_v2,
MI,Detroit Free Press,121300,2014,STATE REP,30,Michigan House District 30,MI,"KARPINSKY, BO",Democrat,1,,,,Endorsed for STATE REP District 30 (Democrat) [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20141104_v2,
MI,Detroit Free Press,121300,2014,STATE SENATOR,7,Michigan Senate District 7,MI,"SLAVENS, DIAN",Democrat,1,,,,Endorsed for STATE SENATOR District 7 (Democrat) [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20141104_v2,
MI,Detroit Free Press,121300,2014,STATE SENATOR,13,Michigan Senate District 13,MI,"PELTONEN, CYNDI",Democrat,1,,,,Endorsed for STATE SENATOR District 13 (Democrat) [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20141104_v2,
MI,Detroit Free Press,121300,2014,STATE SENATOR,14,Michigan Senate District 14,MI,"WALTON, BOBBIE",Democrat,1,,,,Endorsed for STATE SENATOR District 14 (Democrat) [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20141104_v2,
MI,Detroit Free Press,121300,2014,STATE SENATOR,25,Michigan Senate District 25,MI,"PAVLOV, PHIL",Republican,1,,,,Endorsed for STATE SENATOR District 25 (Republican) [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20141104_v2,
MI,Detroit Free Press,121300,2014,JUDGE,,Macomb Circuit,MI,"MACERONI, JAMES",Nonpartisan,1,,,,Endorsed for JUDGE [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20141104_v2,
MI,Detroit Free Press,121300,2014,JUDGE,,Macomb 37th District,MI,"AUSILIO, DEAN",Nonpartisan,1,,,,Endorsed for JUDGE [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20141104_v2,
MI,Detroit Free Press,121300,2014,JUDGE,,Oakland Circuit,MI,"LANGTON, LISA",Nonpartisan,1,,,,Endorsed for JUDGE [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20141104_v2,
MI,Detroit Free Press,121300,2014,JUDGE,,Oakland 45A District,MI,"WITTENBERG, JAMIE",Nonpartisan,1,,,,Endorsed for JUDGE [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20141104_v2,
MI,Detroit Free Press,121300,2014,JUDGE,,Oakland 52-1 District,MI,"REEDS, TRAVIS",Nonpartisan,1,,,,Endorsed for JUDGE [V6: generic note - no extracted text],0.85,OCR garbled district label,,,,pdf,,121300_20141104_v2,
MI,Detroit Free Press,121300,2014,JUDGE,,Oakland 52-4 District,MI,"MCGINNIS, MAUREEN",Nonpartisan,1,,,,Endorsed for JUDGE [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20141104_v2,
MI,Detroit Free Press,121300,2014,JUDGE,,Wayne 19th District,MI,"GUERRIERO, TONY",Nonpartisan,1,,,,Endorsed for JUDGE [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20141104_v2,
MI,Detroit Free Press,121300,2014,JUDGE,,Wayne 23rd District,MI,"WATERMAN, WARREN",Nonpartisan,1,,,,Endorsed for JUDGE [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20141104_v2,
MI,Detroit Free Press,121300,2014,JUDGE,,Wayne 25th District,MI,"CLIFTON, GREGORY",Nonpartisan,1,,,,Endorsed for JUDGE [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20141104_v2,
MI,Detroit Free Press,121300,2014,JUDGE,,Wayne 28th District,MI,"GRAZIANI, JOHN",Nonpartisan,1,,,,Endorsed for JUDGE [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20141104_v2,
MI,Detroit Free Press,121300,2014,JUDGE,,Wayne 32A District,MI,"DUNN, SUSAN",Nonpartisan,1,,,,Endorsed for JUDGE [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20141104_v2,
MI,Detroit Free Press,121300,2014,JUDGE,,Wayne 34th District,MI,"PARROTT, DAVID",Nonpartisan,1,,,,Endorsed for JUDGE [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20141104_v2,
MI,Detroit Free Press,121300,2016,PRESIDENT,,United States,MI,"CLINTON, HILLARY",Democrat,1,,,,Endorsed for PRESIDENT (Democrat) [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20161108,
MI,Detroit Free Press,121300,2016,H,1,U.S. House Michigan District 1,MI,"JOHNSON, LON",Democrat,1,,,,Endorsed for H District 1 (Democrat) [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20161108,
MI,Detroit Free Press,121300,2016,H,7,U.S. House Michigan District 7,MI,"DRISKELL, GRETCHEN",Democrat,1,,,,Endorsed for H District 7 (Democrat) [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20161108,
MI,Detroit Free Press,121300,2016,STATE REP,24,Michigan House District 24,MI,"CAMPHOUS-PETERSON, DANA",Democrat,1,,,,Endorsed for STATE REP District 24 (Democrat) [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20161108,
MI,Detroit Free Press,121300,2016,STATE REP,30,Michigan House District 30,MI,"NOTTE, MICHAEL",Democrat,1,,,,Endorsed for STATE REP District 30 (Democrat) [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20161108,
MI,Detroit Free Press,121300,2016,STATE REP,32,Michigan House District 32,MI,"MANLEY, PAUL",Democrat,1,,,,Endorsed for STATE REP District 32 (Democrat) [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20161108,
MI,Detroit Free Press,121300,2016,STATE REP,39,Michigan House District 39,MI,"STACK, MICHAEL",Democrat,1,,,,Endorsed for STATE REP District 39 (Democrat) [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20161108,
MI,Detroit Free Press,121300,2016,STATE REP,41,Michigan House District 41,MI,"PELTONEN, CYNDI",Democrat,1,,,,Endorsed for STATE REP District 41 (Democrat) [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20161108,
MI,Detroit Free Press,121300,2016,STATE REP,51,Michigan House District 51,MI,"BLADZIK, RYAN",Democrat,1,,,,Endorsed for STATE REP District 51 (Democrat) [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20161108,
MI,Detroit Free Press,121300,2016,STATE REP,20,Michigan House District 20,MI,"POBUR, COLLEEN",Democrat,1,,,,Endorsed for STATE REP District 20 (Democrat) [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20161108,
MI,Detroit Free Press,121300,2016,STATE REP,21,Michigan House District 21,MI,"PAGAN, KRISTY",Democrat,1,1,,,Endorsed for STATE REP District 21 (Democrat) [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20161108,
MI,Detroit Free Press,121300,2016,STATE REP,23,Michigan House District 23,MI,"CAMILLERI, DARRIN",Democrat,1,,,,Endorsed for STATE REP District 23 (Democrat) [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20161108,
MI,Detroit Free Press,121300,2016,STATE BOARD OF ED,,State Board of Education (MI),MI,"AUSTIN, JOHN",Nonpartisan,1,,,1,Endorsed for STATE BOARD OF ED [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20161108,
MI,Detroit Free Press,121300,2016,STATE BOARD OF ED,,State Board of Education (MI),MI,"AHMED, ISH",Nonpartisan,1,,,,Endorsed for STATE BOARD OF ED [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20161108,
MI,Detroit Free Press,121300,2016,TRUSTEE,,Michigan State University Board of Trustees,MI,"BYRUM, DIANNE",Nonpartisan,1,,,,MSU,0.9,,,,,pdf,,121300_20161108,
MI,Detroit Free Press,121300,2016,TRUSTEE,,Michigan State University Board of Trustees,MI,"KELLY, DAN",Nonpartisan,1,,,,MSU,0.9,,,,,pdf,,121300_20161108,
MI,Detroit Free Press,121300,2016,REGENT,,University of Michigan Board of Regents,MI,"DEITCH, LARRY",Nonpartisan,1,,,,Endorsed for REGENT [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20161108,
MI,Detroit Free Press,121300,2016,REGENT,,University of Michigan Board of Regents,MI,"MEYERS, CARL",Nonpartisan,1,,,,Endorsed for REGENT [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20161108,
MI,Detroit Free Press,121300,2016,TRUSTEE,,Wayne State University Board of Governors,MI,"GAFFNEY, MARK",Nonpartisan,1,,,,Endorsed for TRUSTEE [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20161108,
MI,Detroit Free Press,121300,2016,TRUSTEE,,Wayne State University Board of Governors,MI,"MCELROY ANDERSON, YVETTE",Nonpartisan,1,,,,Endorsed for TRUSTEE [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20161108,
MI,Detroit Free Press,121300,2016,CNTY EXEC,,Oakland County Executive,MI,"BARNETT, VICKI",Democrat,1,,,,Endorsed for MAYOR (Democrat) [V6: generic note - no extracted text] | V9c fix: was miscoded MAYOR; dname already = County Executive (image-confirmed),0.9,,,,,pdf,,121300_20161108,
MI,Detroit Free Press,121300,2016,CNTY TREASURER,,Oakland,MI,"MEISNER, ANDY",Democrat,1,1,,,Endorsed for CNTY TREASURER (Democrat) [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20161108,
MI,Detroit Free Press,121300,2016,DA/PROSECUTOR,,Oakland,MI,"COOPER, JESSICA",Democrat,1,1,,,Endorsed for DA/PROSECUTOR (Democrat) [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20161108,
MI,Detroit Free Press,121300,2016,CNTY CLERK,,Oakland,MI,"BROWN, LISA",Democrat,1,1,,,Endorsed for CNTY CLERK (Democrat) [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20161108,
MI,Detroit Free Press,121300,2016,CNTY COMM,,Oakland County Water Resources Commissioner,MI,"NASH, JIM",Democrat,1,,,,Endorsed for JUDGE (Democrat) [V6: generic note - no extracted text] | V9c: recode JUDGE->county office (Water Resources Comm) per image,0.9,,,,,pdf,,121300_20161108,
MI,Detroit Free Press,121300,2016,CNTY COMM,,Macomb County Public Works Commissioner,MI,"MILLER, CANDICE",Republican,1,,,,Endorsed for JUDGE (Republican) [V6: generic note - no extracted text] | V9c: recode JUDGE->county office (Public Works Comm) per image,0.9,,,,,pdf,,121300_20161108,
MI,Detroit Free Press,121300,2016,CITY COUNCIL,,Detroit City Council,MI,"AYERS, JANEE",Democrat,1,,,,Endorsed for MAYOR (Democrat) [V6: generic note - no extracted text] | V9c fix: was miscoded MAYOR; image shows Detroit City Council,0.9,,,,,pdf,,121300_20161108,
MI,Detroit Free Press,121300,2016,SCHOOL BOARD,,DPSCD,MI,"ANDREWS, LESLIE",Nonpartisan,1,,,,Endorsed for SCHOOL BOARD [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20161108,
MI,Detroit Free Press,121300,2016,SCHOOL BOARD,,DPSCD,MI,"BAILER, PENNY",Nonpartisan,1,,,,Endorsed for SCHOOL BOARD [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20161108,
MI,Detroit Free Press,121300,2016,SCHOOL BOARD,,DPSCD,MI,"CALDWELL, PHILLIP II",Nonpartisan,1,,,,Endorsed for SCHOOL BOARD [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20161108,
MI,Detroit Free Press,121300,2016,SCHOOL BOARD,,DPSCD,MI,"MACK, RYAN CHARLES",Nonpartisan,1,,,,Endorsed for SCHOOL BOARD [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20161108,
MI,Detroit Free Press,121300,2016,SCHOOL BOARD,,DPSCD,MI,"PETERSON-MAYBERRY, NICOLE ANGELIQUE",Nonpartisan,1,,,,Endorsed for SCHOOL BOARD [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20161108,
MI,Detroit Free Press,121300,2016,SCHOOL BOARD,,DPSCD,MI,"STALLWORTH, MISHA",Nonpartisan,1,,,,Endorsed for SCHOOL BOARD [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20161108,
MI,Detroit Free Press,121300,2016,SCHOOL BOARD,,DPSCD,MI,"TURMAN, KEVIN",Nonpartisan,1,,,,Endorsed for SCHOOL BOARD [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20161108,
MI,Detroit Free Press,121300,2016,SUPREME COURT,,Michigan Supreme Court,MI,"VIVIANO, DAVID",Nonpartisan,1,,,1,Endorsed for SUPREME COURT [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20161108,
MI,Detroit Free Press,121300,2016,SUPREME COURT,,Michigan Supreme Court,MI,"LARSEN, JOAN",Nonpartisan,1,,,,Endorsed for SUPREME COURT [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20161108,
MI,Detroit Free Press,121300,2016,JUDGE,,Macomb Circuit,MI,"SERVITTO, MICHAEL",Nonpartisan,1,,,,Endorsed for JUDGE [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20161108,
MI,Detroit Free Press,121300,2016,JUDGE,,Macomb Circuit,MI,"RANCILIO, RACHEL",Nonpartisan,1,,,,Endorsed for JUDGE [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20161108,
MI,Detroit Free Press,121300,2016,JUDGE,,Oakland Circuit,MI,"SAVIN, LORIE",Nonpartisan,1,,,,Endorsed for JUDGE [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20161108,
MI,Detroit Free Press,121300,2016,JUDGE,,Oakland Probate,MI,"CALLAGHAN, JENNIFER",Nonpartisan,1,,,,Endorsed for JUDGE [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20161108,
MI,Detroit Free Press,121300,2016,JUDGE,46,46th District Court,MI,"ARVANT, CYNTHIA",Nonpartisan,1,,,,Endorsed for JUDGE [V6: generic note - no extracted text] | V9c: judge dist ->46,0.85,OCR shows 'Aéth' or 6th District,,,,pdf,,121300_20161108,
MI,Detroit Free Press,121300,2016,JUDGE,51,51st District Court,MI,"MARA, MARY",Nonpartisan,1,,,,Endorsed for JUDGE [V6: generic note - no extracted text] | V9c: judge dist ->51,0.9,,,,,pdf,,121300_20161108,
MI,Detroit Free Press,121300,2016,JUDGE,52,52nd District Court,MI,"LAW, DAVID",Nonpartisan,1,,,,Endorsed for JUDGE [V6: generic note - no extracted text] | V9c: judge dist ->52,0.9,,,,,pdf,,121300_20161108,
MI,Detroit Free Press,121300,2016,JUDGE,,Wayne Circuit,MI,"EVANS, MATTHEW",Nonpartisan,1,,,,Endorsed for JUDGE [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20161108,
MI,Detroit Free Press,121300,2016,JUDGE,,Wayne Circuit,MI,"MORROW, BRIAN L.",Nonpartisan,1,,,,Endorsed for JUDGE [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20161108,
MI,Detroit Free Press,121300,2016,JUDGE,,Wayne Circuit,MI,"RAMSEY, KELLY ANN",Nonpartisan,1,,,,Endorsed for JUDGE [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20161108,
MI,Detroit Free Press,121300,2016,JUDGE,,Wayne Circuit,MI,"THOMAS, REGINA",Nonpartisan,1,,,,Endorsed for JUDGE [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20161108,
MI,Detroit Free Press,121300,2016,JUDGE,,Wayne Probate,MI,"NEILSON, LISA MARIE",Nonpartisan,1,,,,Endorsed for JUDGE [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20161108,
MI,Detroit Free Press,121300,2016,JUDGE,,Wayne Probate,MI,"PAOLUCCI, LAWRENCE",Nonpartisan,1,,,,Endorsed for JUDGE [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20161108,
MI,Detroit Free Press,121300,2016,JUDGE,19,19th District Court,MI,"HUNT, GENE",Nonpartisan,1,,,,Endorsed for JUDGE [V6: generic note - no extracted text] | V9c: judge dist ->19,0.9,,,,,pdf,,121300_20161108,
MI,Detroit Free Press,121300,2016,JUDGE,,Wayne 36th District,MI,"STANFORD JONES, KENYETTA",Nonpartisan,1,,,,Endorsed for JUDGE [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20161108,
MI,Detroit Free Press,121300,2016,JUDGE,,Wayne 36th District,MI,"BOWERS, RICHARD",Nonpartisan,1,,,,Endorsed for JUDGE [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20161108,
MI,Detroit Free Press,121300,2016,JUDGE,,Wayne 36th District,MI,"HINNANT-JOHNSON, ADRIENNE",Nonpartisan,1,,,,Endorsed for JUDGE [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20161108,
MI,Detroit Free Press,121300,2018,GOVERNOR,,Michigan Governor,MI,"WHITMER, GRETCHEN",Democrat,1,,,,Endorsed for GOVERNOR (Democrat) [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20181106_v2,
MI,Detroit Free Press,121300,2018,SEC OF STATE,,Michigan Secretary of State,MI,"BENSON, JOCELYN",Democrat,1,,,,Endorsed for SEC OF STATE (Democrat) [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20181106_v2,
MI,Detroit Free Press,121300,2018,ATTORNEY GENERAL,,Michigan Attorney General,MI,"NESSEL, DANA",Democrat,1,,,,Endorsed for ATTORNEY GENERAL (Democrat) [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20181106_v2,
MI,Detroit Free Press,121300,2018,SUPREME COURT,,Michigan Supreme Court,MI,"BAGENSTOS, SAM",Nonpartisan,1,,,,Endorsed for SUPREME COURT [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20181106_v2,
MI,Detroit Free Press,121300,2018,SUPREME COURT,,Michigan Supreme Court,MI,"CLEMENT, ELIZABETH",Nonpartisan,1,,,,Endorsed for SUPREME COURT [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20181106_v2,
MI,Detroit Free Press,121300,2018,SENATOR,,United States Senate from Michigan,MI,"STABENOW, DEBBIE",Democrat,1,,,,Endorsed for SENATOR (Democrat) [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20181106_v2,
MI,Detroit Free Press,121300,2018,H,8,U.S. House Michigan District 8,MI,"SLOTKIN, ELISSA",Democrat,1,,,,Endorsed for H District 8 (Democrat) [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20181106_v2,
MI,Detroit Free Press,121300,2018,H,9,U.S. House Michigan District 9,MI,"LEVIN, ANDY",Democrat,1,,,,Endorsed for H District 9 (Democrat) [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20181106_v2,
MI,Detroit Free Press,121300,2018,H,11,U.S. House Michigan District 11,MI,"STEVENS, HALEY",Democrat,1,,,,Endorsed for H District 11 (Democrat) [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20181106_v2,
MI,Detroit Free Press,121300,2018,H,12,U.S. House Michigan District 12,MI,"DINGELL, DEBBIE",Democrat,1,,,,Endorsed for H District 12 (Democrat) [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20181106_v2,
MI,Detroit Free Press,121300,2018,H,13,U.S. House Michigan District 13,MI,"TLAIB, RASHIDA",Democrat,1,,,,Endorsed for H District 13 (Democrat) [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20181106_v2,
MI,Detroit Free Press,121300,2018,H,14,U.S. House Michigan District 14,MI,"LAWRENCE, BRENDA",Democrat,1,,,,Endorsed for H District 14 (Democrat) [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20181106_v2,
MI,Detroit Free Press,121300,2018,STATE SENATOR,7,Michigan Senate District 7,MI,"POLEHANKI, DAYNA",Democrat,1,,,,Endorsed for STATE SENATOR District 7 (Democrat) [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20181106_v2,
MI,Detroit Free Press,121300,2018,STATE SENATOR,12,Michigan Senate District 12,MI,"BAYER, ROSEMARY K.",Democrat,1,,,,Endorsed for STATE SENATOR District 12 (Democrat) [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20181106_v2,
MI,Detroit Free Press,121300,2018,STATE SENATOR,13,Michigan Senate District 13,MI,"MCMORROW, MALLORY",Democrat,1,,,,Endorsed for STATE SENATOR District 13 (Democrat) [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20181106_v2,
