state_newspaper,newspaper,newspaper_id,year,office,dist,dname,state_election,cand_name,party,endorsed,d_inc,r_inc,o_inc,notes_endorse,extraction_confidence,extraction_confidence_note,normalization_confidence,match_confidence,overall_confidence,input_mode,source_file,filename,flag
AL,Birmingham News,100101,1988,COURT OF APPEALS,,Alabama Court of Civil Appeals Place 3,AL,"PRICE, MIKE",Democrat,1,,,,ENDORSED FOR ALABAMA COURT OF CIVIL APPEALS | V9 2026-06-21 RECOVERED 1988 CLIPPING (re-OCR of 100101_19881106 at 400dpi): NOT FOUND in the recovered 1988 endorsement recap (which lists Assoc. Justice Places 1-4 only + local races) — verify against an external 1988 editorial or remove. Possible V1 garble from the originally-unreadable clipping.,0.55,Position inferred from context,,,,pdf,,100101_19881106,
AL,Birmingham News,100101,1988,JUDGE,18,Circuit Court Judge Place 1,AL,"ROSS, SANDRA",Democrat,1,,,,"ENDORSED FOR CIRCUIT COURT JUDGE | V9 2026-06-21 subagent-OCR field-verify: NAME+PLACE FIX RUSS Place1->ROSS Place18 per 1988 recap ""Circuit Court Judge, Place 18: Sandra Ross"" (Place 1 = John Rochester, a different judge)",0.9,Position inferred from context,,,,pdf,,100101_19881106,
AL,Birmingham News,100101,1988,JUDGE,3,District Court Judge Place 2,AL,"CHAMBLISS, RAYMOND",Democrat,1,,,,"ENDORSED FOR DISTRICT COURT JUDGE | V9 2026-06-21 RECOVERED 1988 CLIPPING (re-OCR of 100101_19881106 at 400dpi): recap ""District Judge, Place 3: Raymond Chambliss"" — was misnamed Chaney.",0.9,Position inferred from context,,,,pdf,,100101_19881106,
AL,Birmingham News,100101,1990,SENATOR,,,AL,"CABANISS, BILL",Republican,1,,,,"U.S. SENATE ENDORSEMENT ROUND 3 NAME FIX: WAS BANATIS (OCR ARTIFACT); OCR EXPLICIT ""U.S. SENATE: BILL CABANISS."" PARTY FIX: CABANISS WAS R CHALLENGER TO D INCUMBENT HEFLIN IN 1990 AL SENATE RACE.",0.95,,,,,pdf,,100101_19901105,
AL,Birmingham News,100101,1990,LT GOVERNOR,,,AL,"FOLSOM JR., JIM",Democrat,1,,,,LT. GOVERNOR ENDORSEMENT,0.95,,,,,pdf,,100101_19901105,
AL,Birmingham News,100101,1990,ATTORNEY GENERAL,,,AL,"BACHUS, SPENCER",Republican,1,,,,ATTORNEY GENERAL ENDORSEMENT,0.95,,,,,pdf,,100101_19901105,
AL,Birmingham News,100101,1990,SEC OF STATE,,,AL,"HAND, PERRY",Republican,1,,,,SECRETARY OF STATE ENDORSEMENT,0.95,,,,,pdf,,100101_19901105,
AL,Birmingham News,100101,1990,AUDITOR,,,AL,"LEWIS, WILL",Republican,1,,,,STATE AUDITOR ENDORSEMENT,0.95,,,,,pdf,,100101_19901105,
AL,Birmingham News,100101,1990,AGRICULTURE COMMISSIONER,,,AL,"MCDONALD, STAN",Republican,1,,,,AGRICULTURE COMMISSIONER ENDORSEMENT,0.95,,,,,pdf,,100101_19901105,
AL,Birmingham News,100101,1990,PUBLIC SERVICE COMMISSION,1,,AL,"SANDERS, ROBERT L.",Republican,1,,,,PSC PLACE 1 ENDORSEMENT | V9 RECONCILIATION 2026-06-21 PARTY FIX D->R: 1990 GOP PSC nominee. (News Democrat-default; cross-checked vs Post-Herald/Anniston.),0.95,,,,,pdf,,100101_19901105,
AL,Birmingham News,100101,1990,PUBLIC SERVICE COMMISSION,2,,AL,"WALKER, CLIFF",Republican,1,,,,"PSC PLACE 2 ENDORSEMENT ROUND 3 NAME FIX: WAS CLIFT; OCR EXPLICIT ""CLIFF WALKER."" | V9 RECONCILIATION 2026-06-21 PARTY FIX D->R: 1990 GOP PSC nominee. (News Democrat-default; cross-checked vs Post-Herald/Anniston.)",0.95,,,,,pdf,,100101_19901105,
AL,Birmingham News,100101,1990,COURT OF APPEALS,,,AL,"RUSSELL, ROBERT ""B.J.""",Republican,1,,,,"COURT OF CIVIL APPEALS ENDORSEMENT | V9 RECONCILIATION 2026-06-21 PARTY FIX D->R: Wikipedia: B.J. Russell, first Republican on AL Court of Civil Appeals. (News Democrat-default; cross-checked vs Post-Herald/Anniston.)",0.95,,,,,pdf,,100101_19901105,
AL,Birmingham News,100101,1990,STATE REP,43,,AL,"BIDDLE III, JACK",Democrat,1,,,,STATE HOUSE DISTRICT 43,0.95,,,,,pdf,,100101_19901105,
AL,Birmingham News,100101,1990,STATE REP,44,,AL,"CLEMMONS, BARRY W.",Democrat,1,,,,STATE HOUSE DISTRICT 44,0.95,,,,,pdf,,100101_19901105,
AL,Birmingham News,100101,1990,STATE REP,47,,AL,"SANDERSON, ALLEN",Democrat,1,,,,STATE HOUSE DISTRICT 47,0.95,,,,,pdf,,100101_19901105,
AL,Birmingham News,100101,1990,STATE REP,49,,AL,"PETELOS, TONY",Republican,1,,,,STATE HOUSE DISTRICT 49,0.95,,,,,pdf,,100101_19901105,
AL,Birmingham News,100101,1990,STATE REP,50,,AL,"CURRY, JOHNNY",Republican,1,,,,STATE HOUSE DISTRICT 50,0.95,,,,,pdf,,100101_19901105,
AL,Birmingham News,100101,1990,STATE REP,51,,AL,"SEALE, GARY",Republican,1,,,,STATE HOUSE DISTRICT 51,0.95,,,,,pdf,,100101_19901105,
AL,Birmingham News,100101,1990,STATE REP,58,,AL,"BARNES, DAVID",Democrat,1,,,,STATE HOUSE DISTRICT 58,0.95,,,,,pdf,,100101_19901105,
AL,Birmingham News,100101,1990,STATE REP,59,,AL,"SPRATT SR., LEWIS",Democrat,1,,,,STATE HOUSE DISTRICT 59,0.95,,,,,pdf,,100101_19901105,
AL,Birmingham News,100101,1990,H,6,,AL,"ERDREICH, BEN",Democrat,1,,,,U.S. HOUSE 6TH DISTRICT,0.95,,,,,pdf,,100101_19901105,
AL,Birmingham News,100101,1990,H,7,,AL,"HARRIS, CLAUDE",Democrat,1,,,,U.S. HOUSE 7TH DISTRICT,0.95,,,,,pdf,,100101_19901105,
AL,Birmingham News,100101,1990,STATE SENATOR,14,,AL,"ELLIS, FRANK C. ""BUTCH""",Republican,1,,,,STATE SENATE DISTRICT 14,0.95,,,,,pdf,,100101_19901105,
AL,Birmingham News,100101,1990,STATE SENATOR,15,,AL,"AMARI, JOHN",Republican,1,,,,STATE SENATE DISTRICT 15,0.95,,,,,pdf,,100101_19901105,
AL,Birmingham News,100101,1990,STATE SENATOR,17,,AL,"PARSONS, MAC",Democrat,1,,,,STATE SENATE DISTRICT 17,0.95,,,,,pdf,,100101_19901105,
AL,Birmingham News,100101,1990,STATE BOARD OF ED,4,,AL,"HALL, ETHEL",Democrat,1,,,,STATE BOARD OF EDUCATION DISTRICT 4,0.95,,,,,pdf,,100101_19901105,
AL,Birmingham News,100101,1990,STATE BOARD OF ED,6,,AL,"COLLINS, BETTYE FINE",Republican,1,,,,STATE BOARD OF EDUCATION DISTRICT 6,0.95,,,,,pdf,,100101_19901105,
AL,Birmingham News,100101,1990,CNTY COMM,1,Jefferson County,AL,"GERMANY, JEFF",Democrat,1,,,,JEFFERSON COUNTY COMMISSION DISTRICT 1,0.95,,,,,pdf,,100101_19901105,
AL,Birmingham News,100101,1990,CNTY COMM,3,Jefferson County,AL,"BUCKELEW, MARY",Democrat,1,,,,JEFFERSON COUNTY COMMISSION DISTRICT 3,0.95,,,,,pdf,,100101_19901105,
AL,Birmingham News,100101,1990,CNTY COMM,4,Jefferson County,AL,"GUNTER, JIM",Democrat,1,,,,JEFFERSON COUNTY COMMISSION DISTRICT 4 | V9 RECONCILIATION 2026-06-21 UNCONFIRMED: cross-paper flags possibly Republican but external sources could not confirm for this obscure local figure/year. Left as Democrat; verify via newspapers.com/AL SoS.,0.95,,,,,pdf,,100101_19901105,
AL,Birmingham News,100101,1990,JUDGE,,Jefferson County,AL,"MARTIN, MARK",Democrat,1,,,,JEFFERSON COUNTY CIRCUIT JUDGE,0.95,,,,,pdf,,100101_19901105,
AL,Birmingham News,100101,1990,TAX COLLECTOR,,Jefferson County,AL,"HALL, O.Z.",Democrat,1,,,,"JEFFERSON COUNTY TAX COLLECTOR | V9 2026-06-21 subagent-OCR field-verify: OFFICE FIX JUDGE->TAX COLLECTOR per 1990 recap ""Tax Collector: O.Z. Hall""",0.95,,,,,pdf,,100101_19901105,
AL,Birmingham News,100101,1990,TAX ASSESSOR,,Jefferson County,AL,"CRIM, CHARLES",Democrat,1,,,,"JEFFERSON COUNTY TAX ASSESSOR | V9 2026-06-21 subagent-OCR field-verify: OFFICE FIX JUDGE->TAX ASSESSOR per 1990 recap ""Tax Assessor: Charles Crim""",0.95,,,,,pdf,,100101_19901105,
AL,Birmingham News,100101,1990,CNTY COMM,2,Shelby County,AL,"ARMSTRONG, DON",Democrat,1,,,,SHELBY COUNTY COMMISSION DISTRICT 2,0.95,,,,,pdf,,100101_19901105,
AL,Birmingham News,100101,1990,CNTY COMM,4,Shelby County,AL,"ARCHER, LEON",Democrat,1,,,,SHELBY COUNTY COMMISSION DISTRICT 4,0.95,,,,,pdf,,100101_19901105,
AL,Birmingham News,100101,1990,JUDGE,,Shelby County,AL,"JACKSON, RON",Democrat,1,,,,SHELBY COUNTY DISTRICT JUDGE,0.95,,,,,pdf,,100101_19901105,
AL,Birmingham News,100101,1990,TAX ASSESSOR,,Shelby County,AL,"REYNOLDS, BOBBY",Democrat,1,,,,"SHELBY COUNTY TAX ASSESSOR | V9 2026-06-21 subagent-OCR field-verify: OFFICE FIX JUDGE->TAX ASSESSOR per 1990 recap ""Tax Assessor: Bobby Reynolds (Shelby)""",0.95,,,,,pdf,,100101_19901105,
AL,Birmingham News,100101,1990,CORONER,,Shelby County,AL,"THOMPSON, BILLY C.",Democrat,1,,,,"SHELBY COUNTY CORONER | V9 2026-06-21 subagent-OCR field-verify: OFFICE FIX JUDGE->CORONER per 1990 recap ""Coroner: Billy C. Thompson (Shelby)""",0.95,,,,,pdf,,100101_19901105,
AL,Birmingham News,100101,1992,PRESIDENT,,,AL,"BUSH, GEORGE",Republican,1,,1,,PRESIDENTIAL ENDORSEMENT,0.95,,,,,pdf,,100101_19921102,
AL,Birmingham News,100101,1992,SENATOR,,,AL,"SHELBY, RICHARD",Democrat,1,1,,,U.S. SENATE ENDORSEMENT; SHELBY WAS STILL A DEMOCRAT IN 1992 AND DID NOT SWITCH TO REPUBLICAN UNTIL NOVEMBER 1994,0.95,,,,,pdf,,100101_19921102,
AL,Birmingham News,100101,1992,H,6,,AL,"BACHUS, SPENCER",Republican,1,,,,U.S. HOUSE DISTRICT 6,0.95,,,,,pdf,,100101_19921102,
AL,Birmingham News,100101,1992,H,7,,AL,"LEWIS, DR. JAMES",Independent,1,,,,U.S. HOUSE DISTRICT 7,0.95,,,,,pdf,,100101_19921102,
AL,Birmingham News,100101,1992,H,3,,AL,"BROWDER, GLEN",Democrat,1,1,,,U.S. HOUSE DISTRICT 3,0.95,,,,,pdf,,100101_19921102,
AL,Birmingham News,100101,1992,H,4,,AL,"BEVILL, TOM",Democrat,1,1,,,U.S. HOUSE DISTRICT 4,0.95,,,,,pdf,,100101_19921102,
AL,Birmingham News,100101,1992,SUPREME COURT,1,,AL,"ALMON, R.P.",Democrat,1,,,,ALABAMA SUPREME COURT PLACE 1,0.95,,,,,pdf,,100101_19921102,
AL,Birmingham News,100101,1992,SUPREME COURT,2,,AL,"SHORES, JANIE",Democrat,1,,,,ALABAMA SUPREME COURT PLACE 2,0.95,,,,,pdf,,100101_19921102,
AL,Birmingham News,100101,1992,SUPREME COURT,3,,AL,"HOUSTON, GORMAN",Democrat,1,,,,ALABAMA SUPREME COURT PLACE 3,0.95,,,,,pdf,,100101_19921102,
AL,Birmingham News,100101,1992,COURT OF APPEALS,,,AL,"RUSSELL, B.J.",Republican,1,,,,ALABAMA CIVIL APPEALS COURT | V9 RECONCILIATION 2026-06-21 PARTY FIX D->R: Wikipedia: B.J. Russell (R). (News Democrat-default; cross-checked vs Post-Herald/Anniston.),0.95,,,,,pdf,,100101_19921102,
AL,Birmingham News,100101,1992,PUBLIC SERVICE COMMISSION,,,AL,"SULLIVAN, JIM",Democrat,1,,,,PSC PRESIDENT ENDORSEMENT,0.95,,,,,pdf,,100101_19921102,
AL,Birmingham News,100101,1992,JUDGE,3,Jefferson County,AL,"SMITHERMAN, CAROLE",Democrat,1,,,,JEFFERSON COUNTY CIRCUIT JUDGE PLACE 3,0.95,,,,,pdf,,100101_19921102,
AL,Birmingham News,100101,1992,JUDGE,23,Jefferson County,AL,"PATE, GARY",Democrat,1,,,,JEFFERSON COUNTY CIRCUIT JUDGE PLACE 23,0.95,,,,,pdf,,100101_19921102,
AL,Birmingham News,100101,1992,TREASURER,,Jefferson County,AL,"DOMINICK, CHARLOTTE LANE",Democrat,1,,,,JEFFERSON COUNTY TREASURER,0.95,,,,,pdf,,100101_19921102,
AL,Birmingham News,100101,1992,TREASURER,,Jefferson County,AL,"BRITTON, DORIS H.",Democrat,1,,,,JEFFERSON COUNTY DEPUTY TREASURER,0.95,,,,,pdf,,100101_19921102,
AL,Birmingham News,100101,1992,SCHOOL BOARD,,Jefferson County,AL,"SURTEES, TOM",Democrat,1,,,,JEFFERSON COUNTY BOARD OF EDUCATION | V9 RECONCILIATION 2026-06-21 UNCONFIRMED: cross-paper flags possibly Republican but external sources could not confirm for this obscure local figure/year. Left as Democrat; verify via newspapers.com/AL SoS.,0.95,,,,,pdf,,100101_19921102,
AL,Birmingham News,100101,1992,CNTY COMM,1,Shelby County,AL,"THOMPSON, BILLY",Democrat,1,,,,SHELBY COUNTY COMMISSION DISTRICT 1,0.95,,,,,pdf,,100101_19921102,
AL,Birmingham News,100101,1992,CNTY COMM,2,Shelby County,AL,"DAILEY, GEORGE",Democrat,1,,,,SHELBY COUNTY COMMISSION DISTRICT 2,0.95,,,,,pdf,,100101_19921102,
AL,Birmingham News,100101,1992,CNTY COMM,3,Shelby County,AL,"TEDFORD, SUE",Democrat,1,,,,SHELBY COUNTY COMMISSION DISTRICT 3,0.95,,,,,pdf,,100101_19921102,
AL,Birmingham News,100101,1992,CNTY COMM,8,Shelby County,AL,"ARCHER, LEON",Democrat,1,,,,SHELBY COUNTY COMMISSION DISTRICT 8 | V9 RECONCILIATION 2026-06-21 UNCONFIRMED: cross-paper flags possibly Republican but external sources could not confirm for this obscure local figure/year. Left as Democrat; verify via newspapers.com/AL SoS.,0.95,,,,,pdf,,100101_19921102,
AL,Birmingham News,100101,1994,GOVERNOR,,,AL,"FOLSOM JR., JIM",Democrat,1,1,,,GUBERNATORIAL ENDORSEMENT,0.95,,,,,pdf,,100101_19941107,
AL,Birmingham News,100101,1994,LT GOVERNOR,,,AL,"GRADDICK, CHARLIE",Republican,1,,,,LIEUTENANT GOVERNOR ENDORSEMENT,0.95,,,,,pdf,,100101_19941107,
AL,Birmingham News,100101,1994,ATTORNEY GENERAL,,,AL,"SESSIONS, JEFF",Republican,1,,,,ATTORNEY GENERAL ENDORSEMENT,0.95,,,,,pdf,,100101_19941107,
AL,Birmingham News,100101,1994,TREASURER,,,AL,"MARTIN, JIM",Democrat,1,,,,STATE TREASURER ENDORSEMENT,0.95,,,,,pdf,,100101_19941107,
AL,Birmingham News,100101,1994,AUDITOR,,,AL,"DUNCAN, PAT",Republican,1,,,,STATE AUDITOR ENDORSEMENT,0.95,,,,,pdf,,100101_19941107,
AL,Birmingham News,100101,1994,STATE SENATOR,5,,AL,"WILSON, BOB",Democrat,1,,,,STATE SENATE DISTRICT 5,0.95,,,,,pdf,,100101_19941107,
AL,Birmingham News,100101,1994,STATE SENATOR,14,,AL,"ARMISTEAD, BILL",Republican,1,,,,"STATE SENATE DISTRICT 18 ROUND 2 DIST FIX: WAS dist=18 (CONFUSED WITH SMITHERMAN); OCR EXPLICIT ""DISTRICT 14: BILL ARMISTEAD."" ROUND 9 PARTY FIX: WAS Democrat; CROSS-YEAR + HISTORICAL CONFIRM Republican.",0.95,,,,,pdf,,100101_19941107,
AL,Birmingham News,100101,1994,STATE SENATOR,18,,AL,"SMITHERMAN, RODGER",Democrat,1,,,,STATE SENATE DISTRICT 18,0.95,,,,,pdf,,100101_19941107,
AL,Birmingham News,100101,1994,STATE REP,15,,AL,"CURRY, JOHNNY",Republican,1,,,,"STATE SENATE DISTRICT 15 ROUND 2 OFFICE FIX: WAS STATE SENATOR; OCR EXPLICIT ""STATE HOUSE DISTRICT 15: JOHNNY CURRY."" | V9 RECONCILIATION 2026-06-21 PARTY FIX D->R: bhamwiki/VoteSmart: lifelong Republican. (News Democrat-default; cross-checked vs Post-Herald/Anniston.)",0.95,,,,,pdf,,100101_19941107,
AL,Birmingham News,100101,1994,STATE REP,40,,AL,"KNIGHT, AL",Republican,1,,,,STATE HOUSE DISTRICT 40,0.95,,,,,pdf,,100101_19941107,
AL,Birmingham News,100101,1994,STATE REP,42,,AL,"SMITH, CURTIS",Democrat,1,,,,STATE HOUSE DISTRICT 42,0.95,,,,,pdf,,100101_19941107,
AL,Birmingham News,100101,1994,STATE REP,43,,AL,"SANDERSON, ALLEN",Democrat,1,,,,STATE HOUSE DISTRICT 43,0.95,,,,,pdf,,100101_19941107,
AL,Birmingham News,100101,1994,STATE REP,46,,AL,"CARNS, JIM",Republican,1,,,,STATE HOUSE DISTRICT 46,0.95,,,,,pdf,,100101_19941107,
AL,Birmingham News,100101,1994,STATE REP,48,,AL,"HAWKINS, JOHN",Republican,1,,,,STATE HOUSE DISTRICT 48,0.95,,,,,pdf,,100101_19941107,
AL,Birmingham News,100101,1994,STATE REP,50,,AL,"TOWNSEND, JIM",Republican,1,,,,STATE HOUSE DISTRICT 50,0.95,,,,,pdf,,100101_19941107,
AL,Birmingham News,100101,1994,STATE REP,51,,AL,"PETELOS, TONY",Republican,1,,,,STATE HOUSE DISTRICT 51,0.95,,,,,pdf,,100101_19941107,
AL,Birmingham News,100101,1994,STATE REP,53,,AL,"NEWTON, DEMETRIUS",Democrat,1,,,,STATE HOUSE DISTRICT 53,0.95,,,,,pdf,,100101_19941107,
AL,Birmingham News,100101,1994,STATE REP,54,,AL,"PERDUE, GEORGE",Democrat,1,,,,STATE HOUSE DISTRICT 54,0.95,,,,,pdf,,100101_19941107,
AL,Birmingham News,100101,1994,STATE REP,55,,AL,"MINNIFIELD, WARREN",Democrat,1,,,,STATE HOUSE DISTRICT 55,0.95,,,,,pdf,,100101_19941107,
AL,Birmingham News,100101,1994,STATE REP,58,,AL,"JOHNSON, ERNEST",Democrat,1,,,,STATE HOUSE DISTRICT 58,0.95,,,,,pdf,,100101_19941107,
AL,Birmingham News,100101,1994,STATE REP,60,,AL,"KINCAID, BERNARD",Independent,1,,,,STATE HOUSE DISTRICT 60,0.95,,,,,pdf,,100101_19941107,
AL,Birmingham News,100101,1994,SUPREME COURT,,,AL,"HORNSBY, SONNY",Democrat,1,,,,CHIEF JUSTICE SUPREME COURT,0.95,,,,,pdf,,100101_19941107,
AL,Birmingham News,100101,1994,SUPREME COURT,2,,AL,"SEE, HAROLD",Democrat,1,,,,SUPREME COURT PLACE 2,0.95,,,,,pdf,,100101_19941107,
AL,Birmingham News,100101,1994,SUPREME COURT,3,,AL,"COOK, RALPH",Democrat,1,,,,SUPREME COURT PLACE 3,0.95,,,,,pdf,,100101_19941107,
AL,Birmingham News,100101,1994,SUPREME COURT,4,,AL,"RUSSELL, B.J.",Democrat,1,,,,SUPREME COURT PLACE 4,0.95,,,,,pdf,,100101_19941107,
AL,Birmingham News,100101,1994,COURT OF APPEALS,3,,AL,"TURNER, WALTER",Democrat,1,,,,COURT OF CIVIL APPEALS PLACE 3,0.95,,,,,pdf,,100101_19941107,
AL,Birmingham News,100101,1994,COURT OF CRIMINAL APPEALS,1,,AL,"BOWEN, BILL",Democrat,1,,,,COURT OF CRIMINAL APPEALS PLACE 1,0.95,,,,,pdf,,100101_19941107,
AL,Birmingham News,100101,1994,COURT OF CRIMINAL APPEALS,2,,AL,"COBB, SUE BELL",Democrat,1,,,,COURT OF CRIMINAL APPEALS PLACE 2,0.95,,,,,pdf,,100101_19941107,
AL,Birmingham News,100101,1994,AGRICULTURE COMMISSIONER,,,AL,"THOMPSON, JACK",Republican,1,,,,AGRICULTURE COMMISSIONER,0.95,,,,,pdf,,100101_19941107,
AL,Birmingham News,100101,1994,PUBLIC SERVICE COMMISSION,1,,AL,"HELMS, LEE",Republican,1,,,,"PUBLIC SERVICE COMMISSION PLACE 1 | V9 RECONCILIATION 2026-06-21 PARTY FIX D->R: 1819News obit: GOP PSC challenger, Fob James (R) EMA appointee. (News Democrat-default; cross-checked vs Post-Herald/Anniston.)",0.95,,,,,pdf,,100101_19941107,
AL,Birmingham News,100101,1994,STATE BOARD OF ED,4,,AL,"HALL, ETHEL",Democrat,1,,,,STATE BOARD OF EDUCATION DISTRICT 4,0.95,,,,,pdf,,100101_19941107,
AL,Birmingham News,100101,1994,STATE BOARD OF ED,6,,AL,"BYERS, DAVID",Republican,1,,,,STATE BOARD OF EDUCATION DISTRICT 6,0.95,,,,,pdf,,100101_19941107,
AL,Birmingham News,100101,1994,STATE BOARD OF ED,7,,AL,"RAY, SANDRA",Democrat,1,,,,STATE BOARD OF EDUCATION DISTRICT 7,0.95,,,,,pdf,,100101_19941107,
AL,Birmingham News,100101,1994,H,3,,AL,"BROWDER, GLEN",Democrat,1,,,,U.S. HOUSE DISTRICT 3,0.95,,,,,pdf,,100101_19941107,
AL,Birmingham News,100101,1994,H,6,,AL,"BACHUS, SPENCER",Republican,1,,,,U.S. HOUSE DISTRICT 6,0.95,,,,,pdf,,100101_19941107,
AL,Birmingham News,100101,1994,H,7,,AL,"HILLIARD, EARL",Democrat,1,,,,U.S. HOUSE DISTRICT 7,0.95,,,,,pdf,,100101_19941107,
AL,Birmingham News,100101,1994,JUDGE,5,Jefferson County,AL,"VERIN, ANNETTA H.",Democrat,1,,,,JEFFERSON COUNTY CIRCUIT JUDGE PLACE 5,0.95,,,,,pdf,,100101_19941107,
AL,Birmingham News,100101,1994,JUDGE,6,Jefferson County,AL,"VOWELL, SCOTT",Democrat,1,,,,JEFFERSON COUNTY CIRCUIT JUDGE PLACE 6,0.95,,,,,pdf,,100101_19941107,
AL,Birmingham News,100101,1994,JUDGE,7,Jefferson County,AL,"MCCORMICK, MIKE",Democrat,1,,,,JEFFERSON COUNTY CIRCUIT JUDGE PLACE 7,0.95,,,,,pdf,,100101_19941107,
AL,Birmingham News,100101,1994,JUDGE,8,Jefferson County,AL,"SMALLWOOD JR., T.M.",Democrat,1,,,,JEFFERSON COUNTY CIRCUIT JUDGE PLACE 8,0.95,,,,,pdf,,100101_19941107,
AL,Birmingham News,100101,1994,JUDGE,13,Jefferson County,AL,"OGLE, RICHARD",Democrat,1,,,,JEFFERSON COUNTY CIRCUIT JUDGE PLACE 13,0.95,,,,,pdf,,100101_19941107,
AL,Birmingham News,100101,1994,JUDGE,14,Jefferson County,AL,"CARL, JACK D.",Republican,1,,,,JEFFERSON COUNTY CIRCUIT JUDGE PLACE 14 | V9 RECONCILIATION 2026-06-21 PARTY FIX D->R: AL SoS 2000 list confirms Jack D. Carl (R). (News Democrat-default; cross-checked vs Post-Herald/Anniston.),0.95,,,,,pdf,,100101_19941107,
AL,Birmingham News,100101,1994,JUDGE,4,Jefferson County,AL,"HUGHES, R.O.",Democrat,1,,,,JEFFERSON COUNTY DISTRICT JUDGE PLACE 4 | V9 RECONCILIATION 2026-06-21 UNCONFIRMED: cross-paper flags possibly Republican but external sources could not confirm for this obscure local figure/year. Left as Democrat; verify via newspapers.com/AL SoS.,0.95,,,,,pdf,,100101_19941107,
AL,Birmingham News,100101,1994,JUDGE,6,Jefferson County,AL,"CAHILL, BOB",Democrat,1,,,,JEFFERSON COUNTY DISTRICT JUDGE PLACE 6 | V9 RECONCILIATION 2026-06-21 UNCONFIRMED: cross-paper flags possibly Republican but external sources could not confirm for this obscure local figure/year. Left as Democrat; verify via newspapers.com/AL SoS.,0.95,,,,,pdf,,100101_19941107,
AL,Birmingham News,100101,1994,JUDGE,7,Jefferson County,AL,"CRUSE, DON",Democrat,1,,,,JEFFERSON COUNTY DISTRICT JUDGE PLACE 7,0.95,,,,,pdf,,100101_19941107,
AL,Birmingham News,100101,1994,JUDGE,9,Jefferson County,AL,"BROWN, QUENTIN",Democrat,1,,,,JEFFERSON COUNTY DISTRICT JUDGE PLACE 9,0.95,,,,,pdf,,100101_19941107,
AL,Birmingham News,100101,1994,SHERIFF,,Jefferson County,AL,"BAILEY, MEL",Democrat,1,,,,JEFFERSON COUNTY SHERIFF,0.95,,,,,pdf,,100101_19941107,
AL,Birmingham News,100101,1994,SCHOOL BOARD,,Jefferson County Board of Education,AL,"CATER, DR. RONALD",Democrat,1,,,,JEFFERSON COUNTY BOARD OF EDUCATION ROUND 2 OFFICE FIX: WAS STATE BOARD OF ED; OCR PLACES THEM UNDER JEFFERSON COUNTY RACES.,0.95,,,,,pdf,,100101_19941107,
AL,Birmingham News,100101,1994,SCHOOL BOARD,,Jefferson County Board of Education,AL,"DAVIDSON, JACKIE",Democrat,1,,,,JEFFERSON COUNTY BOARD OF EDUCATION ROUND 2 OFFICE FIX: WAS STATE BOARD OF ED; OCR PLACES THEM UNDER JEFFERSON COUNTY RACES. | V9 RECONCILIATION 2026-06-21 UNCONFIRMED: cross-paper flags possibly Republican but external sources could not confirm for this obscure local figure/year. Left as Democrat; verify via newspapers.com/AL SoS.,0.95,,,,,pdf,,100101_19941107,
AL,Birmingham News,100101,1994,SHERIFF,,Shelby County,AL,"JONES, JAMES",Democrat,1,,,,"SHELBY COUNTY SHERIFF ROUND 4 DNAME ADD: OCR PLACES UNDER ""SHELBY COUNTY RACES"" SECTION.",0.95,,,,,pdf,,100101_19941107,
AL,Birmingham News,100101,1994,SUPERINTENDENT,,Shelby County,AL,"GLASSCOX, ELLIE",Democrat,1,,,,"SHELBY COUNTY SCHOOL SUPERINTENDENT ROUND 4 DNAME ADD: OCR PLACES UNDER ""SHELBY COUNTY RACES"" SECTION.",0.95,,,,,pdf,,100101_19941107,
AL,Birmingham News,100101,1994,SCHOOL BOARD,,Shelby County,AL,"MARTIN, STEVE",Democrat,1,,,,"SHELBY COUNTY BOARD OF EDUCATION ROUND 4 DNAME ADD: OCR PLACES UNDER ""SHELBY COUNTY RACES"" SECTION.",0.95,,,,,pdf,,100101_19941107,
AL,Birmingham News,100101,1996,PRESIDENT,,,AL,"DOLE, BOB",Republican,1,,,,PRESIDENTIAL ENDORSEMENT,0.95,,,,,pdf,,100101_19961104,
AL,Birmingham News,100101,1996,SENATOR,,,AL,"SESSIONS, JEFF",Republican,1,,,,U.S. SENATE ENDORSEMENT,0.95,,,,,pdf,,100101_19961104,
AL,Birmingham News,100101,1996,H,3,,AL,"LITTLE, TED",Democrat,1,,,,U.S. HOUSE DISTRICT 3,0.95,,,,,pdf,,100101_19961104,
AL,Birmingham News,100101,1996,H,4,,AL,"ADERHOLT, ROBERT",Republican,1,,,,U.S. HOUSE DISTRICT 4,0.95,,,,,pdf,,100101_19961104,
AL,Birmingham News,100101,1996,H,6,,AL,"BACHUS, SPENCER",Republican,1,,,,U.S. HOUSE DISTRICT 6,0.95,,,,,pdf,,100101_19961104,
AL,Birmingham News,100101,1996,H,7,,AL,"POWELL, JOE",Democrat,1,,,,U.S. HOUSE DISTRICT 7,0.95,,,,,pdf,,100101_19961104,
AL,Birmingham News,100101,1996,SUPREME COURT,,,AL,"SEE, HAROLD",Republican,1,,,,"ALABAMA SUPREME COURT ENDORSEMENT | V9 RECONCILIATION 2026-06-21 PARTY FIX D->R: Wikipedia: elected 1996 R, beat Dem Ingram. (News Democrat-default; cross-checked vs Post-Herald/Anniston.)",0.95,,,,,pdf,,100101_19961104,
